patientIdentity,N/A,search-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,N/A,N/A,patient/*.read,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,system/Patient.write,system/Patient.*,N/A,N/A,system/Condition.read,N/A,system/*.read
patientIdentity,N/A,search-system,N/A,N/A,N/A,patient/Observation.*,patient/Condition.write,patient/Condition.*,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,N/A,N/A,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*,N/A
patientIdentity,N/A,read,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.read,N/A,user/Observation.write,user/Observation.*,N/A,user/Condition.*,user/*.read,N/A,N/A,N/A,N/A,N/A,system/Condition.*,system/*.read
patientIdentity,N/A,read,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,patient/*.read,N/A,user/Patient.*,N/A,N/A,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,N/A,patient/Condition.*,patient/*.read,N/A,N/A,user/Observation.write,N/A,N/A,N/A,user/*.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,N/A,N/A,N/A,patient/Observation.*,patient/Condition.write,N/A,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,system/*.read
N/A,practitionerFhirUser,search-system,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,patient/*.read,N/A,N/A,user/Observation.write,N/A,N/A,user/Condition.*,user/*.read,N/A,N/A,N/A,N/A,N/A,system/Condition.*,system/*.read
N/A,practitionerFhirUser,search-system,N/A,patient/Patient.8,N/A,N/A,patient/Condition.write,patient/Condition.*,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
N/A,practitionerFhirUser,read,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,N/A,user/*.read,N/A,N/A,N/A,system/Observation.*,system/Condition.read,system/Condition.*,N/A
N/A,practitionerFhirUser,read,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,patient/*.read,N/A,user/Patient.*,user/Observation.write,N/A,N/A,user/Condition.*,N/A,system/Patient.write,system/Patient.*,system/Observation.read,N/A,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,search-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,N/A,N/A,N/A,N/A,user/Condition.*,user/*.read,N/A,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*,system/*.read
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.8,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,N/A,N/A,system/Condition.read,N/A,N/A
patientIdentity,patientFhirUser,history-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,N/A,N/A,N/A,system/Observation.*,system/Condition.read,N/A,system/*.read
patientIdentity,patientFhirUser,history-type,N/A,patient/Patient.8,N/A,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,user/Patient.*,user/Observation.write,N/A,N/A,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,N/A,N/A,system/Condition.*,N/A
N/A,patientFhirUser,history-system,N/A,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,N/A,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,N/A,N/A,N/A,N/A,system/Condition.read,system/Condition.*,system/*.read
N/A,patientFhirUser,history-system,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Condition.*,patient/*.read,N/A,user/Patient.*,N/A,user/Observation.*,N/A,N/A,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A,N/A
patientIdentity,patientFhirUser,read,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,N/A,N/A,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A,system/*.read
patientIdentity,patientFhirUser,read,N/A,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.read,user/Patient.*,N/A,N/A,N/A,N/A,user/*.read,system/Patient.write,system/Patient.*,N/A,N/A,N/A,system/Condition.*,N/A
patientIdentity,N/A,search-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,N/A,N/A,N/A,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,N/A,N/A,N/A,N/A,N/A,system/*.read
patientIdentity,N/A,search-type,N/A,N/A,N/A,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,N/A,user/*.read,N/A,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
N/A,N/A,history-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,N/A,N/A,N/A,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,N/A,N/A,system/*.read
N/A,N/A,history-type,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.*,user/Observation.write,user/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.*,system/Condition.read,system/Condition.*,N/A
patientIdentity,N/A,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,N/A,system/Observation.read,N/A,system/Condition.read,N/A,N/A
patientIdentity,N/A,history-system,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,N/A,N/A,N/A,system/Patient.*,N/A,system/Observation.*,N/A,system/Condition.*,system/*.read
patientIdentity,practitionerFhirUser,search-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,N/A,N/A,user/Observation.write,N/A,user/Condition.read,N/A,N/A,N/A,N/A,N/A,system/Observation.*,N/A,system/Condition.*,N/A
patientIdentity,practitionerFhirUser,search-type,N/A,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,system/Condition.read,N/A,system/*.read
N/A,N/A,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,N/A,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,system/Condition.read,system/Condition.*,N/A
N/A,N/A,history-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,patient/*.read,user/Patient.read,N/A,user/Observation.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.*,N/A,N/A,system/*.read
patientIdentity,practitionerFhirUser,search-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,user/Patient.*,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,system/Patient.write,N/A,N/A,N/A,N/A,system/Condition.*,system/*.read
patientIdentity,practitionerFhirUser,search-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,user/Condition.*,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A,system/*.read
patientIdentity,practitionerFhirUser,history-system,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.read,system/Condition.*,N/A
N/A,patientFhirUser,search-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,N/A,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.write,system/Patient.*,N/A,system/Observation.*,N/A,N/A,system/*.read
N/A,patientFhirUser,search-system,N/A,N/A,N/A,N/A,patient/Condition.write,patient/Condition.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/*.read,N/A,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*,N/A
patientIdentity,N/A,search-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,N/A,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,N/A,system/Patient.*,N/A,system/Observation.*,N/A,N/A,N/A
patientIdentity,N/A,search-type,N/A,patient/Patient.8,N/A,N/A,N/A,N/A,patient/*.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*,system/*.read
N/A,N/A,read,N/A,patient/Patient.8,N/A,N/A,patient/Condition.write,patient/Condition.*,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,N/A,user/*.read,N/A,N/A,system/Observation.read,N/A,system/Condition.read,N/A,system/*.read
N/A,N/A,read,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,N/A,N/A,patient/*.read,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,system/Patient.*,N/A,system/Observation.*,N/A,system/Condition.*,N/A
N/A,N/A,search-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,user/Patient.read,N/A,N/A,user/Observation.*,N/A,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,system/Condition.read,system/Condition.*,N/A
N/A,N/A,search-system,N/A,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,N/A,user/Patient.*,user/Observation.write,N/A,user/Condition.read,N/A,N/A,N/A,N/A,N/A,system/Observation.*,N/A,N/A,system/*.read
N/A,practitionerFhirUser,read,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,N/A,N/A,user/Patient.*,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
N/A,practitionerFhirUser,read,N/A,N/A,N/A,patient/Observation.*,N/A,N/A,patient/*.read,user/Patient.read,N/A,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,N/A,system/Patient.*,N/A,N/A,N/A,N/A,system/*.read
N/A,patientFhirUser,search-type,N/A,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,N/A,user/Condition.read,N/A,N/A,system/Patient.write,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.*,N/A
N/A,patientFhirUser,search-type,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,user/Condition.*,user/*.read,N/A,system/Patient.*,N/A,system/Observation.*,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,history-type,patient/Patient.read,patient/Patient.8,N/A,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,user/Patient.read,N/A,user/Observation.write,N/A,N/A,user/Condition.*,N/A,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
patientIdentity,patientFhirUser,history-type,N/A,N/A,patient/Observation.read,N/A,patient/Condition.write,N/A,N/A,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,N/A,user/*.read,system/Patient.write,system/Patient.*,N/A,N/A,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,N/A,N/A,N/A,N/A,user/Condition.*,user/*.read,system/Patient.write,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*,system/*.read
N/A,patientFhirUser,history-system,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,N/A,N/A,N/A,system/Patient.*,N/A,N/A,system/Condition.read,N/A,N/A
patientIdentity,patientFhirUser,read,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,user/Patient.*,N/A,user/Observation.*,N/A,N/A,user/*.read,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,system/Condition.*,system/*.read
patientIdentity,patientFhirUser,read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,N/A,N/A,N/A,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,history-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,N/A,N/A,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,system/Patient.*,N/A,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,history-type,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.*,user/Observation.write,user/Observation.*,N/A,N/A,user/*.read,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,N/A,history-type,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.*,system/*.read
N/A,N/A,history-type,N/A,patient/Patient.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
N/A,practitionerFhirUser,search-system,N/A,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,N/A,patient/*.read,user/Patient.read,user/Patient.*,N/A,N/A,N/A,user/Condition.*,user/*.read,system/Patient.write,N/A,N/A,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,search-system,N/A,N/A,N/A,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,system/Patient.write,system/Patient.*,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,patientFhirUser,search-system,patient/Patient.read,patient/Patient.8,N/A,N/A,N/A,N/A,patient/*.read,N/A,user/Patient.*,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,N/A,N/A,system/Observation.read,system/Observation.*,N/A,system/Condition.*,N/A
patientIdentity,patientFhirUser,search-system,N/A,N/A,N/A,patient/Observation.*,patient/Condition.write,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,user/Condition.*,N/A,system/Patient.write,N/A,N/A,N/A,system/Condition.read,system/Condition.*,system/*.read
patientIdentity,patientFhirUser,search-type,patient/Patient.read,N/A,N/A,patient/Observation.*,N/A,N/A,N/A,user/Patient.read,N/A,user/Observation.write,user/Observation.*,N/A,N/A,N/A,system/Patient.write,N/A,N/A,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.8,patient/Observation.read,N/A,N/A,patient/Condition.*,patient/*.read,N/A,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,N/A,system/Patient.*,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,N/A,search-system,patient/Patient.read,patient/Patient.8,N/A,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,N/A,system/Condition.*,system/*.read
patientIdentity,N/A,search-system,N/A,patient/Patient.8,patient/Observation.read,N/A,N/A,patient/Condition.*,N/A,N/A,N/A,N/A,user/Observation.*,N/A,N/A,user/*.read,N/A,N/A,N/A,N/A,system/Condition.read,N/A,N/A
patientIdentity,patientFhirUser,history-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,N/A,N/A,N/A,N/A,N/A,N/A,system/*.read
N/A,patientFhirUser,history-type,N/A,N/A,patient/Observation.read,N/A,N/A,patient/Condition.*,N/A,N/A,N/A,N/A,user/Observation.*,N/A,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
N/A,N/A,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,N/A,patient/*.read,user/Patient.read,user/Patient.*,N/A,N/A,user/Condition.read,user/Condition.*,N/A,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
N/A,N/A,history-system,N/A,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,N/A,N/A,N/A,user/Observation.*,N/A,N/A,user/*.read,system/Patient.write,system/Patient.*,N/A,N/A,N/A,system/Condition.*,system/*.read
N/A,patientFhirUser,read,patient/Patient.read,patient/Patient.8,N/A,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,N/A,user/Observation.*,user/Condition.read,N/A,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,system/*.read
N/A,patientFhirUser,read,N/A,N/A,patient/Observation.read,N/A,patient/Condition.write,N/A,N/A,N/A,N/A,user/Observation.write,user/Observation.*,N/A,user/Condition.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,read,N/A,N/A,patient/Observation.read,N/A,patient/Condition.write,N/A,patient/*.read,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,N/A,N/A,system/*.read
patientIdentity,N/A,read,patient/Patient.read,N/A,N/A,patient/Observation.*,N/A,patient/Condition.*,N/A,N/A,N/A,N/A,user/Observation.*,N/A,N/A,user/*.read,system/Patient.write,system/Patient.*,N/A,N/A,system/Condition.read,system/Condition.*,N/A
N/A,practitionerFhirUser,history-system,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.*,patient/Condition.write,N/A,N/A,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,N/A,N/A,N/A,system/Observation.*,N/A,system/Condition.*,N/A
patientIdentity,practitionerFhirUser,history-system,N/A,patient/Patient.8,N/A,N/A,N/A,patient/Condition.*,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,system/Condition.read,N/A,system/*.read
N/A,practitionerFhirUser,search-type,N/A,patient/Patient.8,patient/Observation.read,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,user/Patient.*,N/A,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,N/A,N/A,system/Observation.*,system/Condition.read,N/A,N/A
N/A,practitionerFhirUser,search-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,N/A,N/A,patient/*.read,N/A,N/A,user/Observation.write,user/Observation.*,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,patientFhirUser,history-system,N/A,patient/Patient.8,N/A,patient/Observation.*,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,N/A,user/Observation.write,user/Observation.*,user/Condition.read,user/Condition.*,N/A,N/A,system/Patient.*,N/A,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,patientFhirUser,history-system,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,N/A,user/*.read,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,N/A,search-type,patient/Patient.read,patient/Patient.8,N/A,N/A,patient/Condition.write,patient/Condition.*,N/A,N/A,N/A,user/Observation.write,user/Observation.*,N/A,user/Condition.*,N/A,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.*,system/*.read
N/A,N/A,search-type,N/A,patient/Patient.8,N/A,patient/Observation.*,N/A,N/A,patient/*.read,user/Patient.read,user/Patient.*,N/A,N/A,user/Condition.read,N/A,N/A,system/Patient.write,system/Patient.*,N/A,system/Observation.*,N/A,N/A,N/A
patientIdentity,N/A,history-type,patient/Patient.read,patient/Patient.8,N/A,patient/Observation.*,patient/Condition.write,patient/Condition.*,N/A,N/A,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,system/Patient.write,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
patientIdentity,N/A,history-type,N/A,patient/Patient.8,N/A,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,N/A,user/Patient.*,user/Observation.write,N/A,N/A,N/A,N/A,N/A,system/Patient.*,N/A,N/A,N/A,N/A,system/*.read
N/A,practitionerFhirUser,history-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,user/*.read,N/A,N/A,N/A,N/A,N/A,system/Condition.*,system/*.read
N/A,practitionerFhirUser,history-type,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.*,system/Condition.read,N/A,N/A
patientIdentity,practitionerFhirUser,read,patient/Patient.read,patient/Patient.8,N/A,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,N/A,N/A,N/A,user/Observation.*,N/A,N/A,user/*.read,system/Patient.write,system/Patient.*,system/Observation.read,N/A,system/Condition.read,N/A,N/A
N/A,practitionerFhirUser,read,N/A,N/A,N/A,patient/Observation.*,patient/Condition.write,N/A,patient/*.read,N/A,user/Patient.*,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,system/Observation.*,N/A,system/Condition.*,system/*.read
patientIdentity,patientFhirUser,history-type,patient/Patient.read,patient/Patient.8,patient/Observation.read,N/A,patient/Condition.write,N/A,N/A,N/A,user/Patient.*,N/A,user/Observation.*,N/A,user/Condition.*,N/A,system/Patient.write,system/Patient.*,N/A,N/A,system/Condition.read,N/A,N/A
N/A,patientFhirUser,history-type,patient/Patient.read,patient/Patient.8,N/A,N/A,patient/Condition.write,patient/Condition.*,patient/*.read,N/A,N/A,N/A,user/Observation.*,user/Condition.read,N/A,user/*.read,N/A,N/A,N/A,system/Observation.*,N/A,system/Condition.*,N/A
patientIdentity,N/A,history-system,patient/Patient.read,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,N/A,user/Observation.*,N/A,N/A,user/*.read,system/Patient.write,N/A,system/Observation.read,system/Observation.*,N/A,N/A,system/*.read
N/A,N/A,history-system,N/A,patient/Patient.8,patient/Observation.read,patient/Observation.*,N/A,patient/Condition.*,N/A,user/Patient.read,N/A,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,N/A
patientIdentity,patientFhirUser,search-type,N/A,patient/Patient.8,patient/Observation.read,N/A,N/A,patient/Condition.*,patient/*.read,user/Patient.read,user/Patient.*,user/Observation.write,N/A,user/Condition.read,user/Condition.*,N/A,system/Patient.write,N/A,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,system/*.read
N/A,patientFhirUser,search-type,patient/Patient.read,N/A,N/A,patient/Observation.*,patient/Condition.write,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,user/Observation.*,user/Condition.read,user/Condition.*,user/*.read,N/A,N/A,system/Observation.read,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,read,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.write,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,N/A,user/Condition.read,user/Condition.*,N/A,N/A,system/Patient.*,system/Observation.read,system/Observation.*,system/Condition.read,system/Condition.*,system/*.read
patientIdentity,practitionerFhirUser,read,N/A,N/A,patient/Observation.read,N/A,N/A,patient/Condition.*,N/A,user/Patient.read,N/A,N/A,user/Observation.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.*,N/A,system/Condition.*,N/A
